================ Training Loss (Mon Jan  4 06:21:19 2021) ================
(epoch: 1, iters: 100, time: 0.661, data: 0.358) D_A: 0.280 G_A: 0.335 cycle_A: 0.579 idt_A: 0.142 D_B: 0.142 G_B: 0.733 cycle_B: 0.513 idt_B: 0.252 
(epoch: 1, iters: 900, time: 0.556, data: 0.002) D_A: 0.299 G_A: 0.125 cycle_A: 0.901 idt_A: 0.215 D_B: 0.061 G_B: 0.576 cycle_B: 0.539 idt_B: 0.439 
(epoch: 1, iters: 1000, time: 0.552, data: 0.001) D_A: 0.165 G_A: 0.368 cycle_A: 0.721 idt_A: 0.379 D_B: 0.160 G_B: 0.416 cycle_B: 0.809 idt_B: 0.219 
(epoch: 1, iters: 1100, time: 0.554, data: 0.002) D_A: 0.485 G_A: 0.544 cycle_A: 0.623 idt_A: 0.367 D_B: 0.344 G_B: 0.282 cycle_B: 0.730 idt_B: 0.377 
(epoch: 1, iters: 1200, time: 0.846, data: 0.003) D_A: 0.137 G_A: 0.608 cycle_A: 1.109 idt_A: 0.378 D_B: 0.137 G_B: 0.684 cycle_B: 0.743 idt_B: 0.342 
(epoch: 1, iters: 1300, time: 0.555, data: 0.002) D_A: 0.112 G_A: 0.417 cycle_A: 0.648 idt_A: 0.108 D_B: 0.121 G_B: 0.503 cycle_B: 0.322 idt_B: 0.329 
================ Training Loss (Mon Jan  4 08:48:20 2021) ================
(epoch: 1, iters: 100, time: 0.529, data: 0.739) D_A: 0.269 G_A: 0.664 cycle_A: 0.705 idt_A: 0.363 D_B: 0.319 G_B: 0.227 cycle_B: 0.726 idt_B: 0.336 
(epoch: 1, iters: 200, time: 0.561, data: 0.001) D_A: 0.198 G_A: 0.312 cycle_A: 0.523 idt_A: 0.204 D_B: 0.205 G_B: 0.822 cycle_B: 0.521 idt_B: 0.223 
(epoch: 1, iters: 300, time: 0.553, data: 0.001) D_A: 0.343 G_A: 0.281 cycle_A: 0.620 idt_A: 0.322 D_B: 0.133 G_B: 0.392 cycle_B: 0.577 idt_B: 0.204 
(epoch: 1, iters: 400, time: 1.185, data: 0.002) D_A: 0.258 G_A: 0.421 cycle_A: 0.474 idt_A: 0.458 D_B: 0.251 G_B: 0.185 cycle_B: 0.766 idt_B: 0.167 
(epoch: 1, iters: 500, time: 0.555, data: 0.002) D_A: 0.189 G_A: 0.466 cycle_A: 0.779 idt_A: 0.446 D_B: 0.282 G_B: 0.148 cycle_B: 0.497 idt_B: 0.289 
================ Training Loss (Mon Jan  4 09:33:46 2021) ================
(epoch: 1, iters: 100, time: 0.541, data: 0.363) D_A: 0.263 G_A: 0.419 cycle_A: 0.482 idt_A: 0.766 D_B: 0.357 G_B: 0.199 cycle_B: 1.338 idt_B: 0.148 
(epoch: 1, iters: 200, time: 0.580, data: 0.001) D_A: 0.690 G_A: 0.720 cycle_A: 0.490 idt_A: 0.807 D_B: 0.162 G_B: 0.088 cycle_B: 1.653 idt_B: 0.172 
(epoch: 1, iters: 300, time: 0.563, data: 0.002) D_A: 0.179 G_A: 0.246 cycle_A: 1.040 idt_A: 0.275 D_B: 0.190 G_B: 0.210 cycle_B: 0.933 idt_B: 0.411 
(epoch: 1, iters: 400, time: 3.511, data: 0.002) D_A: 0.118 G_A: 0.824 cycle_A: 0.672 idt_A: 0.296 D_B: 0.117 G_B: 0.491 cycle_B: 0.875 idt_B: 0.231 
(epoch: 1, iters: 500, time: 0.567, data: 0.002) D_A: 0.358 G_A: 0.237 cycle_A: 0.436 idt_A: 0.361 D_B: 0.314 G_B: 0.225 cycle_B: 0.764 idt_B: 0.174 
(epoch: 1, iters: 600, time: 0.566, data: 0.002) D_A: 0.107 G_A: 0.325 cycle_A: 1.202 idt_A: 0.311 D_B: 0.165 G_B: 0.245 cycle_B: 0.622 idt_B: 0.540 
(epoch: 1, iters: 700, time: 0.566, data: 0.002) D_A: 0.141 G_A: 0.493 cycle_A: 0.373 idt_A: 0.139 D_B: 0.108 G_B: 0.229 cycle_B: 0.359 idt_B: 0.141 
(epoch: 1, iters: 800, time: 0.758, data: 0.001) D_A: 0.152 G_A: 0.194 cycle_A: 0.346 idt_A: 0.262 D_B: 0.211 G_B: 0.216 cycle_B: 0.890 idt_B: 0.129 
(epoch: 1, iters: 900, time: 0.569, data: 0.002) D_A: 0.237 G_A: 0.374 cycle_A: 1.644 idt_A: 0.413 D_B: 0.401 G_B: 0.157 cycle_B: 1.465 idt_B: 0.642 
(epoch: 1, iters: 1000, time: 0.566, data: 0.002) D_A: 0.400 G_A: 0.845 cycle_A: 1.189 idt_A: 0.525 D_B: 0.235 G_B: 0.321 cycle_B: 1.850 idt_B: 0.528 
(epoch: 1, iters: 1100, time: 0.561, data: 0.002) D_A: 0.169 G_A: 0.461 cycle_A: 0.374 idt_A: 0.145 D_B: 0.244 G_B: 0.406 cycle_B: 0.444 idt_B: 0.178 
(epoch: 1, iters: 1200, time: 0.882, data: 0.002) D_A: 0.222 G_A: 0.328 cycle_A: 0.667 idt_A: 0.391 D_B: 0.255 G_B: 0.593 cycle_B: 1.268 idt_B: 0.255 
(epoch: 1, iters: 1300, time: 0.559, data: 0.002) D_A: 0.321 G_A: 0.252 cycle_A: 0.635 idt_A: 0.483 D_B: 0.247 G_B: 0.123 cycle_B: 1.307 idt_B: 0.311 
(epoch: 1, iters: 1400, time: 0.571, data: 0.002) D_A: 0.147 G_A: 0.399 cycle_A: 0.467 idt_A: 0.615 D_B: 0.081 G_B: 0.153 cycle_B: 1.822 idt_B: 0.214 
(epoch: 1, iters: 1500, time: 0.564, data: 0.001) D_A: 0.219 G_A: 0.350 cycle_A: 0.443 idt_A: 0.234 D_B: 0.153 G_B: 0.383 cycle_B: 0.898 idt_B: 0.436 
(epoch: 1, iters: 1600, time: 0.839, data: 0.001) D_A: 0.093 G_A: 0.393 cycle_A: 0.724 idt_A: 0.117 D_B: 0.085 G_B: 0.709 cycle_B: 0.434 idt_B: 0.366 
(epoch: 1, iters: 1700, time: 0.567, data: 0.002) D_A: 0.305 G_A: 0.514 cycle_A: 0.848 idt_A: 0.311 D_B: 0.407 G_B: 0.422 cycle_B: 0.771 idt_B: 0.547 
(epoch: 2, iters: 72, time: 0.561, data: 0.001) D_A: 0.268 G_A: 0.514 cycle_A: 1.149 idt_A: 0.387 D_B: 0.096 G_B: 0.263 cycle_B: 0.717 idt_B: 0.376 
(epoch: 2, iters: 172, time: 0.568, data: 0.001) D_A: 0.300 G_A: 0.574 cycle_A: 0.630 idt_A: 0.456 D_B: 0.293 G_B: 0.198 cycle_B: 0.933 idt_B: 0.328 
(epoch: 2, iters: 272, time: 1.168, data: 0.001) D_A: 0.151 G_A: 0.468 cycle_A: 0.801 idt_A: 0.238 D_B: 0.064 G_B: 0.564 cycle_B: 0.397 idt_B: 0.390 
(epoch: 2, iters: 372, time: 0.560, data: 0.001) D_A: 0.175 G_A: 0.364 cycle_A: 0.831 idt_A: 0.159 D_B: 0.244 G_B: 0.368 cycle_B: 0.372 idt_B: 0.335 
(epoch: 2, iters: 472, time: 0.568, data: 0.002) D_A: 0.217 G_A: 0.443 cycle_A: 0.795 idt_A: 0.469 D_B: 0.319 G_B: 0.222 cycle_B: 0.810 idt_B: 0.364 
(epoch: 2, iters: 572, time: 0.562, data: 0.001) D_A: 0.276 G_A: 0.177 cycle_A: 0.580 idt_A: 0.141 D_B: 0.135 G_B: 0.595 cycle_B: 0.426 idt_B: 0.219 
(epoch: 2, iters: 672, time: 0.849, data: 0.001) D_A: 0.403 G_A: 0.179 cycle_A: 0.513 idt_A: 0.299 D_B: 0.270 G_B: 0.361 cycle_B: 0.602 idt_B: 0.173 
(epoch: 2, iters: 772, time: 0.565, data: 0.002) D_A: 0.090 G_A: 0.540 cycle_A: 0.919 idt_A: 0.143 D_B: 0.181 G_B: 0.475 cycle_B: 0.411 idt_B: 0.366 
(epoch: 2, iters: 872, time: 0.569, data: 0.002) D_A: 0.239 G_A: 0.314 cycle_A: 0.909 idt_A: 0.291 D_B: 0.246 G_B: 0.249 cycle_B: 0.571 idt_B: 0.460 
(epoch: 2, iters: 972, time: 0.563, data: 0.001) D_A: 0.111 G_A: 0.614 cycle_A: 1.162 idt_A: 0.224 D_B: 0.163 G_B: 0.392 cycle_B: 0.871 idt_B: 0.478 
(epoch: 2, iters: 1072, time: 0.858, data: 0.001) D_A: 0.166 G_A: 0.685 cycle_A: 0.632 idt_A: 0.291 D_B: 0.081 G_B: 0.664 cycle_B: 0.598 idt_B: 0.368 
(epoch: 2, iters: 1172, time: 0.564, data: 0.002) D_A: 0.140 G_A: 0.364 cycle_A: 0.452 idt_A: 0.183 D_B: 0.120 G_B: 0.485 cycle_B: 0.874 idt_B: 0.172 
(epoch: 2, iters: 1272, time: 0.564, data: 0.002) D_A: 0.234 G_A: 0.339 cycle_A: 0.653 idt_A: 0.402 D_B: 0.253 G_B: 0.057 cycle_B: 0.891 idt_B: 0.434 
(epoch: 2, iters: 1372, time: 0.568, data: 0.002) D_A: 0.155 G_A: 0.529 cycle_A: 0.489 idt_A: 0.222 D_B: 0.182 G_B: 0.335 cycle_B: 0.665 idt_B: 0.260 
(epoch: 2, iters: 1472, time: 0.864, data: 0.001) D_A: 0.220 G_A: 0.167 cycle_A: 0.616 idt_A: 0.164 D_B: 0.165 G_B: 0.668 cycle_B: 0.641 idt_B: 0.156 
(epoch: 2, iters: 1572, time: 0.567, data: 0.001) D_A: 0.209 G_A: 0.831 cycle_A: 0.894 idt_A: 0.226 D_B: 0.126 G_B: 0.416 cycle_B: 0.397 idt_B: 0.390 
(epoch: 2, iters: 1672, time: 0.566, data: 0.001) D_A: 0.308 G_A: 0.663 cycle_A: 0.778 idt_A: 0.190 D_B: 0.167 G_B: 0.338 cycle_B: 0.432 idt_B: 0.219 
(epoch: 3, iters: 44, time: 0.561, data: 0.001) D_A: 0.079 G_A: 0.550 cycle_A: 0.684 idt_A: 0.163 D_B: 0.126 G_B: 0.691 cycle_B: 0.511 idt_B: 0.252 
(epoch: 3, iters: 144, time: 1.170, data: 0.001) D_A: 0.196 G_A: 0.274 cycle_A: 1.775 idt_A: 0.428 D_B: 0.150 G_B: 0.538 cycle_B: 0.514 idt_B: 1.000 
(epoch: 3, iters: 244, time: 0.564, data: 0.002) D_A: 0.188 G_A: 0.638 cycle_A: 0.855 idt_A: 0.178 D_B: 0.086 G_B: 0.251 cycle_B: 0.620 idt_B: 0.393 
(epoch: 3, iters: 344, time: 0.567, data: 0.001) D_A: 0.130 G_A: 0.606 cycle_A: 0.550 idt_A: 0.199 D_B: 0.170 G_B: 0.301 cycle_B: 0.347 idt_B: 0.267 
(epoch: 3, iters: 444, time: 0.569, data: 0.001) D_A: 0.161 G_A: 0.287 cycle_A: 0.589 idt_A: 0.230 D_B: 0.108 G_B: 0.700 cycle_B: 0.597 idt_B: 0.237 
(epoch: 3, iters: 544, time: 1.178, data: 0.002) D_A: 0.219 G_A: 0.596 cycle_A: 0.693 idt_A: 0.161 D_B: 0.182 G_B: 0.303 cycle_B: 0.372 idt_B: 0.252 
(epoch: 3, iters: 644, time: 0.568, data: 0.001) D_A: 0.311 G_A: 0.087 cycle_A: 0.664 idt_A: 0.141 D_B: 0.259 G_B: 0.648 cycle_B: 0.473 idt_B: 0.227 
(epoch: 3, iters: 744, time: 0.566, data: 0.002) D_A: 0.227 G_A: 0.634 cycle_A: 0.991 idt_A: 0.302 D_B: 0.238 G_B: 0.086 cycle_B: 0.855 idt_B: 0.357 
(epoch: 3, iters: 844, time: 0.565, data: 0.002) D_A: 0.246 G_A: 0.230 cycle_A: 0.779 idt_A: 0.139 D_B: 0.187 G_B: 0.444 cycle_B: 0.389 idt_B: 0.331 
(epoch: 3, iters: 944, time: 0.858, data: 0.002) D_A: 0.112 G_A: 0.396 cycle_A: 0.493 idt_A: 0.156 D_B: 0.122 G_B: 0.493 cycle_B: 0.373 idt_B: 0.174 
(epoch: 3, iters: 1044, time: 0.564, data: 0.002) D_A: 0.098 G_A: 0.567 cycle_A: 0.645 idt_A: 0.159 D_B: 0.123 G_B: 0.388 cycle_B: 0.374 idt_B: 0.265 
(epoch: 3, iters: 1144, time: 0.569, data: 0.002) D_A: 0.214 G_A: 0.275 cycle_A: 0.518 idt_A: 0.140 D_B: 0.230 G_B: 0.330 cycle_B: 0.715 idt_B: 0.177 
(epoch: 3, iters: 1244, time: 0.566, data: 0.002) D_A: 0.149 G_A: 0.329 cycle_A: 0.615 idt_A: 0.198 D_B: 0.263 G_B: 0.400 cycle_B: 0.524 idt_B: 0.186 
(epoch: 3, iters: 1344, time: 0.844, data: 0.002) D_A: 0.242 G_A: 0.555 cycle_A: 0.724 idt_A: 0.229 D_B: 0.190 G_B: 0.485 cycle_B: 0.553 idt_B: 0.207 
(epoch: 3, iters: 1444, time: 0.564, data: 0.002) D_A: 0.316 G_A: 0.610 cycle_A: 1.129 idt_A: 0.289 D_B: 0.283 G_B: 0.210 cycle_B: 0.620 idt_B: 0.433 
(epoch: 3, iters: 1544, time: 0.565, data: 0.001) D_A: 0.209 G_A: 0.730 cycle_A: 0.511 idt_A: 0.265 D_B: 0.209 G_B: 0.473 cycle_B: 0.588 idt_B: 0.193 
(epoch: 3, iters: 1644, time: 0.566, data: 0.001) D_A: 0.128 G_A: 0.317 cycle_A: 1.091 idt_A: 0.215 D_B: 0.227 G_B: 0.274 cycle_B: 0.617 idt_B: 0.625 
(epoch: 4, iters: 16, time: 1.124, data: 0.001) D_A: 0.158 G_A: 0.373 cycle_A: 0.851 idt_A: 0.158 D_B: 0.211 G_B: 0.308 cycle_B: 0.586 idt_B: 0.409 
(epoch: 4, iters: 116, time: 0.565, data: 0.001) D_A: 0.299 G_A: 0.817 cycle_A: 1.548 idt_A: 0.192 D_B: 0.209 G_B: 0.264 cycle_B: 0.420 idt_B: 0.688 
(epoch: 4, iters: 216, time: 0.566, data: 0.002) D_A: 0.253 G_A: 0.475 cycle_A: 0.474 idt_A: 0.258 D_B: 0.113 G_B: 0.323 cycle_B: 0.633 idt_B: 0.153 
(epoch: 4, iters: 316, time: 0.567, data: 0.001) D_A: 0.164 G_A: 0.542 cycle_A: 0.806 idt_A: 0.170 D_B: 0.202 G_B: 0.298 cycle_B: 0.437 idt_B: 0.494 
(epoch: 4, iters: 416, time: 0.832, data: 0.001) D_A: 0.172 G_A: 0.535 cycle_A: 0.736 idt_A: 0.322 D_B: 0.122 G_B: 0.730 cycle_B: 0.557 idt_B: 0.411 
(epoch: 4, iters: 516, time: 0.567, data: 0.002) D_A: 0.183 G_A: 0.280 cycle_A: 0.556 idt_A: 0.216 D_B: 0.248 G_B: 0.239 cycle_B: 0.642 idt_B: 0.290 
(epoch: 4, iters: 616, time: 0.567, data: 0.001) D_A: 0.196 G_A: 0.085 cycle_A: 0.577 idt_A: 0.228 D_B: 0.209 G_B: 0.486 cycle_B: 0.517 idt_B: 0.244 
(epoch: 4, iters: 716, time: 0.566, data: 0.002) D_A: 0.270 G_A: 0.118 cycle_A: 0.710 idt_A: 0.153 D_B: 0.053 G_B: 0.511 cycle_B: 0.402 idt_B: 0.248 
(epoch: 4, iters: 816, time: 1.073, data: 0.001) D_A: 0.101 G_A: 0.633 cycle_A: 0.669 idt_A: 0.176 D_B: 0.152 G_B: 0.533 cycle_B: 0.915 idt_B: 0.274 
(epoch: 4, iters: 916, time: 0.566, data: 0.002) D_A: 0.075 G_A: 0.358 cycle_A: 0.577 idt_A: 0.103 D_B: 0.186 G_B: 0.676 cycle_B: 0.317 idt_B: 0.237 
(epoch: 4, iters: 1016, time: 0.566, data: 0.001) D_A: 0.218 G_A: 0.685 cycle_A: 0.837 idt_A: 0.377 D_B: 0.208 G_B: 0.309 cycle_B: 0.740 idt_B: 0.277 
(epoch: 4, iters: 1116, time: 0.563, data: 0.001) D_A: 0.127 G_A: 0.321 cycle_A: 0.795 idt_A: 0.166 D_B: 0.162 G_B: 0.758 cycle_B: 0.423 idt_B: 0.251 
(epoch: 4, iters: 1216, time: 0.850, data: 0.002) D_A: 0.354 G_A: 0.261 cycle_A: 0.922 idt_A: 0.136 D_B: 0.239 G_B: 0.496 cycle_B: 0.413 idt_B: 0.520 
(epoch: 4, iters: 1316, time: 0.566, data: 0.001) D_A: 0.205 G_A: 0.511 cycle_A: 0.496 idt_A: 0.470 D_B: 0.359 G_B: 0.223 cycle_B: 0.877 idt_B: 0.163 
(epoch: 4, iters: 1416, time: 0.566, data: 0.002) D_A: 0.181 G_A: 0.337 cycle_A: 0.425 idt_A: 0.366 D_B: 0.152 G_B: 0.268 cycle_B: 0.400 idt_B: 0.165 
(epoch: 4, iters: 1516, time: 0.566, data: 0.002) D_A: 0.349 G_A: 0.242 cycle_A: 1.031 idt_A: 0.415 D_B: 0.204 G_B: 0.352 cycle_B: 0.736 idt_B: 0.397 
(epoch: 4, iters: 1616, time: 0.847, data: 0.002) D_A: 0.224 G_A: 0.998 cycle_A: 0.704 idt_A: 0.302 D_B: 0.137 G_B: 0.314 cycle_B: 0.749 idt_B: 0.301 
(epoch: 4, iters: 1716, time: 0.565, data: 0.002) D_A: 0.132 G_A: 0.136 cycle_A: 0.681 idt_A: 0.249 D_B: 0.329 G_B: 0.496 cycle_B: 0.362 idt_B: 0.359 
(epoch: 5, iters: 88, time: 0.566, data: 0.002) D_A: 0.107 G_A: 0.155 cycle_A: 0.812 idt_A: 0.349 D_B: 0.179 G_B: 0.321 cycle_B: 0.739 idt_B: 0.212 
(epoch: 5, iters: 188, time: 0.566, data: 0.002) D_A: 0.207 G_A: 0.473 cycle_A: 0.604 idt_A: 0.232 D_B: 0.087 G_B: 0.441 cycle_B: 0.501 idt_B: 0.172 
(epoch: 5, iters: 288, time: 1.195, data: 0.001) D_A: 0.207 G_A: 0.192 cycle_A: 0.590 idt_A: 0.398 D_B: 0.204 G_B: 0.328 cycle_B: 1.063 idt_B: 0.253 
(epoch: 5, iters: 388, time: 0.563, data: 0.002) D_A: 0.150 G_A: 0.426 cycle_A: 0.599 idt_A: 0.128 D_B: 0.109 G_B: 0.438 cycle_B: 0.432 idt_B: 0.284 
(epoch: 5, iters: 488, time: 0.560, data: 0.001) D_A: 0.162 G_A: 0.431 cycle_A: 0.556 idt_A: 0.291 D_B: 0.256 G_B: 0.440 cycle_B: 0.653 idt_B: 0.246 
(epoch: 5, iters: 588, time: 0.566, data: 0.002) D_A: 0.171 G_A: 0.425 cycle_A: 0.699 idt_A: 0.222 D_B: 0.181 G_B: 0.512 cycle_B: 0.468 idt_B: 0.224 
(epoch: 5, iters: 688, time: 0.842, data: 0.002) D_A: 0.186 G_A: 0.490 cycle_A: 0.463 idt_A: 0.200 D_B: 0.324 G_B: 0.246 cycle_B: 0.642 idt_B: 0.171 
(epoch: 5, iters: 788, time: 0.566, data: 0.001) D_A: 0.148 G_A: 0.309 cycle_A: 0.822 idt_A: 0.168 D_B: 0.174 G_B: 0.312 cycle_B: 0.504 idt_B: 0.430 
(epoch: 5, iters: 888, time: 0.567, data: 0.001) D_A: 0.075 G_A: 0.585 cycle_A: 1.490 idt_A: 0.123 D_B: 0.109 G_B: 0.668 cycle_B: 0.474 idt_B: 0.834 
(epoch: 5, iters: 988, time: 0.567, data: 0.001) D_A: 0.235 G_A: 0.341 cycle_A: 0.863 idt_A: 0.223 D_B: 0.355 G_B: 0.338 cycle_B: 0.667 idt_B: 0.426 
(epoch: 5, iters: 1088, time: 1.112, data: 0.001) D_A: 0.204 G_A: 0.271 cycle_A: 0.617 idt_A: 0.296 D_B: 0.148 G_B: 0.421 cycle_B: 0.993 idt_B: 0.233 
(epoch: 5, iters: 1188, time: 0.566, data: 0.001) D_A: 0.246 G_A: 0.554 cycle_A: 1.317 idt_A: 0.330 D_B: 0.170 G_B: 0.328 cycle_B: 0.781 idt_B: 0.719 
(epoch: 5, iters: 1288, time: 0.565, data: 0.002) D_A: 0.200 G_A: 0.259 cycle_A: 0.410 idt_A: 0.295 D_B: 0.209 G_B: 0.483 cycle_B: 1.013 idt_B: 0.276 
(epoch: 5, iters: 1388, time: 0.564, data: 0.001) D_A: 0.185 G_A: 0.562 cycle_A: 0.811 idt_A: 0.112 D_B: 0.237 G_B: 0.427 cycle_B: 0.450 idt_B: 0.302 
(epoch: 5, iters: 1488, time: 0.849, data: 0.001) D_A: 0.179 G_A: 0.333 cycle_A: 0.421 idt_A: 0.261 D_B: 0.192 G_B: 0.213 cycle_B: 0.651 idt_B: 0.201 
(epoch: 5, iters: 1588, time: 0.565, data: 0.002) D_A: 0.265 G_A: 0.508 cycle_A: 0.983 idt_A: 0.299 D_B: 0.179 G_B: 0.345 cycle_B: 0.604 idt_B: 0.456 
(epoch: 5, iters: 1688, time: 0.563, data: 0.002) D_A: 0.252 G_A: 0.715 cycle_A: 0.617 idt_A: 0.241 D_B: 0.157 G_B: 0.414 cycle_B: 0.600 idt_B: 0.219 
(epoch: 6, iters: 60, time: 0.566, data: 0.001) D_A: 0.217 G_A: 0.313 cycle_A: 0.512 idt_A: 0.234 D_B: 0.155 G_B: 0.348 cycle_B: 0.512 idt_B: 0.124 
(epoch: 6, iters: 160, time: 1.137, data: 0.002) D_A: 0.148 G_A: 0.396 cycle_A: 0.802 idt_A: 0.197 D_B: 0.059 G_B: 0.652 cycle_B: 0.575 idt_B: 0.228 
(epoch: 6, iters: 260, time: 0.568, data: 0.001) D_A: 0.148 G_A: 0.518 cycle_A: 0.718 idt_A: 0.169 D_B: 0.083 G_B: 0.358 cycle_B: 0.522 idt_B: 0.339 
(epoch: 6, iters: 360, time: 0.564, data: 0.001) D_A: 0.147 G_A: 0.683 cycle_A: 0.564 idt_A: 0.098 D_B: 0.144 G_B: 0.398 cycle_B: 0.275 idt_B: 0.271 
(epoch: 6, iters: 460, time: 0.567, data: 0.002) D_A: 0.210 G_A: 0.232 cycle_A: 0.548 idt_A: 0.274 D_B: 0.325 G_B: 0.091 cycle_B: 0.492 idt_B: 0.166 
(epoch: 6, iters: 560, time: 0.855, data: 0.001) D_A: 0.076 G_A: 0.699 cycle_A: 0.539 idt_A: 0.158 D_B: 0.174 G_B: 0.482 cycle_B: 0.361 idt_B: 0.193 
(epoch: 6, iters: 660, time: 0.563, data: 0.001) D_A: 0.219 G_A: 0.294 cycle_A: 0.587 idt_A: 0.244 D_B: 0.403 G_B: 0.532 cycle_B: 0.650 idt_B: 0.235 
(epoch: 6, iters: 760, time: 0.562, data: 0.001) D_A: 0.311 G_A: 0.288 cycle_A: 0.861 idt_A: 0.343 D_B: 0.295 G_B: 0.164 cycle_B: 0.750 idt_B: 0.335 
(epoch: 6, iters: 860, time: 0.564, data: 0.002) D_A: 0.205 G_A: 0.297 cycle_A: 0.433 idt_A: 0.357 D_B: 0.253 G_B: 0.188 cycle_B: 0.850 idt_B: 0.218 
(epoch: 6, iters: 960, time: 0.867, data: 0.001) D_A: 0.199 G_A: 0.355 cycle_A: 1.188 idt_A: 0.167 D_B: 0.298 G_B: 0.298 cycle_B: 0.728 idt_B: 0.368 
(epoch: 6, iters: 1060, time: 0.564, data: 0.001) D_A: 0.130 G_A: 0.548 cycle_A: 0.852 idt_A: 0.211 D_B: 0.103 G_B: 0.429 cycle_B: 0.453 idt_B: 0.355 
(epoch: 6, iters: 1160, time: 0.566, data: 0.002) D_A: 0.298 G_A: 0.577 cycle_A: 0.932 idt_A: 0.593 D_B: 0.207 G_B: 0.245 cycle_B: 1.092 idt_B: 0.246 
(epoch: 6, iters: 1260, time: 0.562, data: 0.001) D_A: 0.140 G_A: 0.441 cycle_A: 0.632 idt_A: 0.102 D_B: 0.238 G_B: 0.450 cycle_B: 0.302 idt_B: 0.251 
(epoch: 6, iters: 1360, time: 1.188, data: 0.001) D_A: 0.084 G_A: 0.459 cycle_A: 1.395 idt_A: 0.238 D_B: 0.224 G_B: 0.809 cycle_B: 0.689 idt_B: 0.760 
(epoch: 6, iters: 1460, time: 0.566, data: 0.002) D_A: 0.087 G_A: 0.478 cycle_A: 0.871 idt_A: 0.204 D_B: 0.241 G_B: 0.781 cycle_B: 0.552 idt_B: 0.483 
(epoch: 6, iters: 1560, time: 0.565, data: 0.001) D_A: 0.199 G_A: 0.429 cycle_A: 1.596 idt_A: 0.239 D_B: 0.278 G_B: 0.235 cycle_B: 0.566 idt_B: 0.611 
(epoch: 6, iters: 1660, time: 0.567, data: 0.001) D_A: 0.113 G_A: 0.437 cycle_A: 0.580 idt_A: 0.104 D_B: 0.131 G_B: 0.532 cycle_B: 0.339 idt_B: 0.227 
(epoch: 7, iters: 32, time: 1.241, data: 0.001) D_A: 0.147 G_A: 0.221 cycle_A: 0.648 idt_A: 0.198 D_B: 0.187 G_B: 0.536 cycle_B: 0.613 idt_B: 0.185 
(epoch: 7, iters: 132, time: 0.567, data: 0.002) D_A: 0.136 G_A: 0.803 cycle_A: 0.596 idt_A: 0.168 D_B: 0.128 G_B: 0.477 cycle_B: 0.571 idt_B: 0.209 
(epoch: 7, iters: 232, time: 0.564, data: 0.002) D_A: 0.150 G_A: 0.385 cycle_A: 0.708 idt_A: 0.151 D_B: 0.164 G_B: 0.464 cycle_B: 0.311 idt_B: 0.251 
(epoch: 7, iters: 332, time: 0.565, data: 0.001) D_A: 0.251 G_A: 0.396 cycle_A: 0.665 idt_A: 0.371 D_B: 0.087 G_B: 0.301 cycle_B: 0.875 idt_B: 0.323 
(epoch: 7, iters: 432, time: 0.866, data: 0.001) D_A: 0.189 G_A: 0.374 cycle_A: 0.437 idt_A: 0.161 D_B: 0.197 G_B: 0.542 cycle_B: 0.450 idt_B: 0.175 
